0.676581 0.00585938 0.822781 0.08 0.04 0.04 0.553117 0.584423 0.593727 0.303696 -0.805074 0.509534 0.775777 -0.101519 -0.622787
0.163906 0.863018 0.847777 0.08 0.04 0.04 0.606799 0.69791 0.380416 0.620423 -0.715038 0.322174 0.49686 0.0405235 -0.866884
0.11781 0.441905 0.459795 0.08 0.04 0.04 0.165188 -0.112611 0.979812 0.120672 -0.983688 -0.133401 0.978852 0.140272 -0.148904
0.667247 0.732369 0.0143229 0.08 0.04 0.04 -0.619816 0.686613 -0.379987 0.523655 0.72252 0.451387 0.584477 0.0807948 -0.807378
0.671372 0.342084 0.550029 0.08 0.04 0.04 0.216235 -0.0854454 0.972595 0.0421285 -0.994419 -0.096729 0.975432 0.0618902 -0.211429
0.931012 0.905368 0.742948 0.08 0.04 0.04 -0.873381 0.29148 -0.390186 0.0961815 0.888587 0.44851 0.477446 0.354192 -0.80411
0.0632487 0.763337 0.0653646 0.08 0.04 0.04 -0.314567 0.833437 0.454347 0.642435 -0.165442 0.748269 0.698803 0.527269 -0.483386
0.253822 0.644265 0.731625 0.08 0.04 0.04 0.00232164 0.996354 -0.0852886 0.100801 0.0846212 0.991301 0.994904 -0.0108987 -0.100237
0.0486654 0.161621 0.284542 0.08 0.04 0.04 -0.402032 0.0539582 -0.914034 0.43985 0.886916 -0.141108 0.803058 -0.458768 -0.380302
0.024056 0.384881 0.0434896 0.08 0.04 0.04 0.728493 0.663814 -0.169262 0.56723 -0.445956 0.692368 0.38412 -0.600396 -0.701411
0.912392 0.0553385 0.479057 0.08 0.04 0.04 0.208488 0.0171999 0.977874 0.67637 -0.724736 -0.131458 0.706439 0.688812 -0.162732
0.369985 0.500917 0.733454 0.08 0.04 0.04 0.599414 -0.276716 0.751086 0.112971 -0.899704 -0.421628 0.792427 0.337581 -0.508034
0.116585 0.909034 0.0424479 0.08 0.04 0.04 -0.394626 0.358785 -0.845898 0.239302 0.928975 0.282384 0.887133 -0.090989 -0.452456
0.131284 0.969136 0.764025 0.08 0.04 0.04 -0.286614 0.545878 -0.787318 0.701508 0.67927 0.215588 0.652486 -0.49052 -0.577626
0.480362 0.495173 0.510508 0.08 0.04 0.04 0.894979 0.419587 0.15152 0.428939 -0.902698 -0.0338624 0.122569 0.095299 -0.987874
0.40033 0.659809 0.141282 0.08 0.04 0.04 0.302939 0.952897 -0.0146758 0.480292 -0.139354 0.865968 0.823133 -0.269384 -0.499885
0.405973 0.244066 0.591338 0.08 0.04 0.04 -0.0495662 -0.202246 -0.97808 0.00224634 0.979258 -0.202603 0.998768 -0.0122394 -0.0480838
0.0194987 0.0105469 0.688882 0.08 0.04 0.04 -0.758171 0.502446 0.415601 0.597917 0.281428 0.750529 0.260139 0.817524 -0.513792
0.387429 0.556497 0.311984 0.08 0.04 0.04 0.296187 -0.270954 0.915892 0.193538 -0.922 -0.335348 0.935316 0.276585 -0.220644
0.60026 0.653546 0.152604 0.08 0.04 0.04 -0.212265 0.851444 -0.47957 0.329815 0.524378 0.785016 0.919873 0.00846221 -0.392126
0.584289 0.265013 0.601635 0.08 0.04 0.04 0.155195 -0.502542 0.850509 0.100732 -0.848403 -0.519678 0.982735 0.166325 -0.0810462
